time,x_LK,y_LK,x_RK,y_RK,x_LA,y_LA,x_RA,y_RA,,,,,
1.267778,241.848857,419.0129879,171.8430622,418.3227824,235.4040385,510.0190753,167.5653575,511.406858,,,67.85287452,,-92.31073771
1.416454,237.9673821,419.4846258,174.3577297,418.2714464,229.0611701,506.0988798,175.3732407,512.9908272,,,54.12848328,,-5.466222475
1.48992,237.5450663,419.3546708,174.4229352,417.8769075,228.8386506,505.8564871,175.4969259,512.2783545,,,53.72690178,,1.6758235
1.545544,237.3622933,418.9753693,174.297426,417.3409761,229.0806253,505.4992628,175.6610986,512.0535931,,,53.82011779,,8.36950821
1.589774,237.6417726,419.0504165,174.1108531,417.5055098,229.3430432,505.7304839,175.5697691,512.4404563,,,54.19030113,,2.420253896
1.639341,237.6529821,419.0302392,174.1946209,417.4416342,229.4298319,505.7148286,175.4999658,512.1315661,,,54.31026586,,78.98918707
1.689747,237.3057135,419.3505289,172.2373921,420.1875608,232.474389,509.0572942,174.4838088,514.9755669,,,58.29179482,,-33.42892759
1.726578,238.0879134,420.2829371,172.6154966,421.6163439,232.188184,508.0162862,175.4021006,513.6064415,,,57.06057399,,44.23663307
1.78144,240.286053,419.7624711,173.3697866,420.702137,233.881475,505.3550584,174.8614573,512.7980606,,,59.48748415,,-13.28944043
1.826623,239.7742127,420.4813655,174.50543,420.7942075,230.6908895,506.537649,172.2528195,513.7953323,,,58.88702737,,-19.2243335
1.859788,238.9501003,420.9175508,173.698227,418.308077,231.2638695,506.6611822,173.3983615,513.3381338,,,58.24945235,,-28.21457103
1.911031,239.8538576,420.5329295,174.4649995,420.1199614,229.3833597,507.1635989,172.8694788,512.8938929,,,56.80365308,,7.965497631
1.955095,239.9416722,419.1771796,173.9507083,418.5809825,229.973439,505.8548532,173.3100339,513.332282,,,57.15464477,,133.7941882
1.991448,239.3639804,420.3110561,172.4932933,423.3713445,232.9018346,509.7889561,171.0243837,513.9687956,,,62.0184649,,-35.1905312
2.026229,239.8771127,419.4659685,172.4674353,420.3221896,232.787231,506.7588385,172.3732939,513.5505837,,,60.79450303,,-23.72358233
2.071099,235.9930539,419.4819659,171.9741952,419.477976,231.875038,506.1578915,172.7318861,514.5103508,,,59.73002589,,20.0776108
2.129826,238.5979678,420.5255958,172.8159769,418.8503541,232.4820267,506.1298866,171.8697372,512.13586,,,60.90912374,,-36.26189085
2.179995,236.7721759,420.6451772,172.3323884,419.5267282,229.9682332,508.0420112,171.2222231,514.4077547,,,59.08990094,,-54.73879323
2.219792,234.2379013,420.1983904,171.3626657,419.4087807,229.4192683,508.8606897,172.7927978,514.5490333,,,56.91146118,,44.34295154
2.278174,234.7683989,420.4065844,171.0804315,419.0681998,231.4287071,507.9651401,172.2368221,514.0153818,,,59.50029138,,-19.62827942
2.3211,233.4323322,417.6954645,171.3506771,417.7415567,230.8018832,507.4088795,172.3874103,512.7453946,,,58.65772786,,14.12843984
2.358051,235.2402268,418.9140017,170.6747781,418.0370334,230.7007311,507.5702973,171.6698079,511.7652222,,,59.17978784,,16.26931567
2.396174,235.0337047,417.9288515,170.8377158,417.4770109,231.171077,506.8856016,171.5189727,511.0890762,,,59.80002296,,-44.87988669
2.432012,235.5120303,419.0960527,171.8461401,417.8398589,232.2171389,506.8436512,174.1830314,511.1222869,,,58.19161758,,-59.79419268
2.473505,232.1576331,420.1689795,170.5926252,420.3063442,228.3351699,507.4360105,172.916711,513.1336257,,,55.71057714,,6.747239764
2.522593,233.2111427,418.800956,172.7401508,418.1074827,228.5829204,510.4077623,172.5820768,512.5495501,,,56.04178565,,37.10841024
2.567452,235.9302803,418.3040111,171.7984329,418.6860105,230.9922559,507.214289,173.7518429,514.5332639,,,57.70643183,,-53.23097629
2.606825,235.4545385,419.5197364,169.8062644,419.2510868,229.5517692,508.4785764,174.4090657,515.67702,,,55.6105686,,-22.59921557
2.651582,235.4658241,419.3003329,171.6165529,418.7096455,230.3455967,508.3870379,176.1767578,515.2279532,,,54.5990955,,14.30603359
2.711299,233.9932287,422.5018239,172.0668356,418.1026949,228.125836,507.9761217,172.8789594,512.7576681,,,55.45340891,,85.15557781
2.756366,235.8303441,418.2827699,171.0265686,417.7759454,231.6832214,506.2965102,172.7046031,512.3758968,,,59.29111534,,-69.81447129
2.81112,234.1304794,418.1359436,170.6586667,419.7072972,229.11547,508.3390078,174.1102642,515.4931071,,,55.46849378,,83.17759911
2.854363,237.5666874,419.8740728,167.1993555,422.4679292,229.5295401,508.618981,170.5865645,512.4190251,,,59.0653427,,-44.71487766
2.891447,237.5649395,420.313754,170.9074052,420.9009074,232.3674231,506.0459098,175.4323474,513.3927757,,,57.40713617,,-9.407405838
2.936592,237.6432925,419.0949128,170.8948086,418.9902268,230.2549322,506.5925568,173.5624012,512.3332244,,,56.98243884,,16.29101317
2.992217,237.2182408,419.5660567,171.0500517,420.9158788,231.5700617,507.1650049,173.8236792,511.2206651,,,57.88862644,,379.6639958
3.022115,237.7204675,419.8202289,169.8891583,420.5859755,232.9882433,506.5991686,163.8173524,509.687956,,,69.23982059,,-150.5757821
3.077229,239.0284153,418.618905,168.5814955,419.4094267,232.5959463,504.5038911,171.8354815,509.1910871,,,60.94098694,,150.7736738
3.124306,238.0392373,416.09489,166.4894288,419.948664,234.0398149,500.5367674,166.302875,506.9404335,,,68.03895918,,13.1654196
3.150943,240.7919276,414.296837,163.5331803,419.7859162,230.4999848,502.5994802,162.2121991,506.3307089,,,68.38964646,,99.43947083
3.210573,243.3485074,411.6748997,166.2461621,417.4395443,236.0317744,495.8232384,162.3591204,505.6052028,,,74.31922211,,-82.33446398
3.256415,245.2558822,407.6325769,167.838168,416.4664017,239.0764075,491.7524547,169.7683799,504.9043577,,,70.54484561,,245.651041
3.287234,240.8271142,392.3299945,171.2083726,431.798053,237.9777937,487.0765823,161.5482695,503.2187424,,,78.11556504,,46.36304236
3.327693,244.2865394,389.42626,171.4144767,427.4860925,238.5633132,481.1098614,161.2158773,501.5057682,,,79.99136737,,-23.8838699
3.352803,245.8373738,397.9510047,172.8520185,419.3540628,238.0546267,476.9503891,162.681633,501.8892115,,,79.3916434,,93.35003805
3.404862,248.5126991,399.8155551,165.8742704,420.5851015,244.5435615,471.8878435,164.661433,498.6672392,,,84.25135303,,-127.5688764
3.435777,249.6659168,397.2552514,165.7013581,418.7851487,240.0711713,473.204417,164.1177499,499.2885533,,,80.30756122,,118.2198422
3.490327,248.8438944,373.959144,163.1273749,418.9630958,241.8804338,473.1020489,158.5517236,497.2476137,,,86.75645361,,0
3.52034,248.8438944,373.959144,163.1273749,418.9630958,241.8804338,473.1020489,158.5517236,497.2476137,,,86.75645361,,-233.0458785
3.557454,243.126292,385.3845452,170.8955876,423.9517723,238.0057606,478.1526249,162.9737278,499.8534776,,,78.10718888,,-284.5375877
3.602268,243.9678456,403.8728113,169.9807917,411.7508968,230.5789078,483.4773605,167.2363661,499.5745303,,,65.35592142,,-95.33020181
3.637506,240.6743221,411.0704949,170.9719647,417.6837989,226.0423,488.1485591,164.8385252,498.0321696,,,61.99667577,,-60.08659577
3.665411,237.7176936,412.3642692,166.9257281,416.2705952,225.7375137,493.3185646,165.6683183,498.8130396,,,60.31995931,,-187.07964
3.704814,237.7959326,417.1685387,174.7236176,416.8806998,229.3616625,502.4784548,176.6712138,507.6991884,,,52.94846026,,-81.05160092
3.730999,234.8578855,418.1379195,171.8099085,415.0568838,229.193785,505.1874468,178.6178601,510.2243814,,,50.82612409,,-107.5840347
3.768807,232.0690965,423.7403484,171.3878017,417.3424201,226.3073398,506.9149745,179.7344282,511.0778286,,,46.7585869,,60.1764361
3.795708,229.6301982,418.0284457,167.5816019,419.3006749,224.9182651,512.44855,176.5455147,511.7783317,,,48.37739321,,134.1451907
3.829864,228.5535475,417.6199614,167.3627493,418.6955481,228.4930159,508.1057727,175.806861,513.4771705,,,52.95925634,,-238.52776
3.855793,228.9950146,419.1220057,170.4530946,419.8392282,224.6150368,511.0540415,178.0057986,514.9821407,,,46.77447005,,181.7553064
3.891963,226.2153453,422.4963901,173.5313374,417.9814795,225.5130943,507.5316528,172.2030034,509.557241,,,53.34855949,,-172.8339291
3.931499,224.1509226,416.0749027,170.9333392,419.0453627,221.7855894,505.2841531,175.2797643,506.2277709,,,46.51539727,,265.3714673
3.95927,227.2117811,414.5489573,171.1819636,414.4398635,223.3026812,504.3394334,169.4237901,505.1526781,,,53.88502828,,-104.240619
3.995442,227.2457138,413.4743966,170.4889652,410.9327122,220.7409715,500.2365789,170.6486731,498.7471501,,,50.11443661,,83.13970109
4.019723,233.048129,412.7218735,174.3309217,408.2400216,224.9890184,495.4869893,172.8630761,494.6200146,,,52.1331517,,187.4761975
4.054477,233.1945753,411.5232475,175.0139645,408.2072288,227.1570252,494.4871717,168.7125904,489.5965695,,,58.64869947,,0
4.082274,233.1945753,411.5232475,175.0139645,408.2072288,227.1570252,494.4871717,168.7125904,489.5965695,,,58.64869947,,-468.0630006
4.122824,237.474579,412.4826727,183.3197425,404.53068,230.806633,495.6888375,191.6273635,489.4764181,,,39.66874479,,-717.7998601
4.159398,236.6853873,411.7412451,180.936854,402.3807606,228.9124058,494.844244,223.1388695,506.954303,,,13.41593271,,282.9580106
4.186791,238.2717504,410.4749438,184.5167726,400.3484846,232.2783165,493.2934475,211.1221729,492.6155536,,,21.16700149,,0
4.21585,238.2717504,410.4749438,184.5167726,400.3484846,232.2783165,493.2934475,211.1221729,492.6155536,,,21.16700149,,490.5939554
4.25209,237.6958065,414.21989,183.1702183,407.5463202,232.8291054,496.6322653,194.8832305,487.8623541,,,38.94612644,,682.354191
4.290318,237.0650307,411.4986625,179.0384849,406.379727,238.5239467,497.6912087,174.0286433,489.3600666,,,65.03116245,,0
4.319172,237.0650307,411.4986625,179.0384849,406.379727,238.5239467,497.6912087,174.0286433,489.3600666,,,65.03116245,,-136.4292667
4.356601,234.5711865,413.307241,179.0015503,406.8281858,235.3340832,497.7472565,175.6418334,492.473629,,,59.92475142,,-212.2671435
4.386532,235.2283712,413.85385,179.5071969,408.3257083,235.0455603,497.4265488,181.6089342,493.6291646,,,53.57138355,,-128.7573423
4.434871,236.1264667,417.420925,179.8651812,412.3546936,228.6691011,505.8724465,181.3219312,506.0142951,,,47.34738238,,-59.15945356
4.490829,237.1711226,420.598819,178.4560813,416.9085147,225.1420005,509.1169519,181.119817,510.2567941,,,44.03693768,,95.96008726
4.53783,240.1188214,419.8905262,175.8368229,418.4618951,228.6045796,511.1357764,180.0579478,511.3617537,,,48.54715774,,123.0911849
4.58162,241.795697,417.2429399,172.1542323,418.4049353,227.7447106,507.2852702,173.8207343,508.4849982,,,53.93732073,,0
4.623175,241.795697,417.2429399,172.1542323,418.4049353,227.7447106,507.2852702,173.8207343,508.4849982,,,53.93732073,,342.254312
4.666817,238.5721288,416.3858068,161.4501573,417.7202395,232.0215224,507.0549231,163.1531379,506.1767388,,,68.87398341,,-124.9577787
4.706218,237.4498799,412.292262,164.0295553,414.4204083,229.7582153,501.1302666,165.8220224,502.4839646,,,63.95052197,,330.7698222
4.742519,239.1625882,411.8972671,164.1479967,416.0785506,236.5951407,496.118639,160.9592732,503.1045188,,,75.95779729,,-243.0704867
4.770275,238.698778,406.7585345,166.8791798,413.5893422,231.3920005,490.8111169,162.5262,497.7163637,,,69.21113286,,108.8704171
4.798166,241.9553289,403.2526371,167.0100468,411.3414245,233.1703323,488.1121565,161.6607072,498.412383,,,72.24763766,,-12.03364784
4.833365,239.4394075,401.8957852,169.4867537,414.3545948,232.6100058,489.2166981,161.2114125,497.0229283,,,71.82406529,,116.5459341
4.871968,238.984603,401.8731001,170.5969761,417.4269668,237.3040415,481.4607399,163.6523058,501.4766233,,,76.32308799,,-1080.209614
4.89785,240.8488874,404.1578763,159.8311725,416.1675812,172.1050622,503.8920005,213.280908,478.5201088,,,48.36510277,,964.4101356
4.933022,238.0314856,403.2918136,159.9707031,416.4293151,236.8196361,470.8182986,161.8640184,504.7672589,,,82.28533606,,-55.99962568
4.957871,242.4059916,402.5329447,163.0024357,414.4508071,235.6372355,469.608121,160.57317,499.7609512,,,80.89380136,,150.3631126
4.993194,243.2756262,401.6255016,163.0650763,415.4965269,241.4988904,468.9987384,160.9194697,499.6299702,,,86.20507759,,-0.756169114
5.019917,246.6161919,399.7037254,160.1723804,415.6887236,242.553312,470.7758162,161.8143733,500.9263664,,,86.18487048,,-130.610934
5.0551,242.3484998,400.3819993,169.5934916,417.5682454,238.7665674,476.0181709,162.0786912,503.8718993,,,81.58958599,,-6.074219752
5.092262,242.1990516,401.7120623,169.0404608,422.5188853,240.0949964,478.7649334,162.578619,503.489178,,,81.36385583,,-356.2503023
5.120228,239.9855226,402.4289807,170.6601866,422.0536311,231.4560281,479.5023711,162.9251277,499.5426496,,,71.40095988,,-129.5548539
5.156495,240.207472,407.3557575,170.5778248,422.7969586,230.4861153,481.3623997,167.0214464,501.8915294,,,66.702394,,0
5.183256,240.207472,407.3557575,170.5778248,422.7969586,230.4861153,481.3623997,167.0214464,501.8915294,,,66.702394,,-170.6881747
5.21866,239.2667802,413.6153332,167.5288599,417.8992507,229.1254256,491.7787877,170.1532671,505.9858721,,,60.65934986,,-63.08316576
5.25036,235.1477763,413.0539807,169.8385632,413.8398286,226.1022237,496.3615637,167.8002075,502.8288014,,,58.6596135,,-46.2287001
5.291061,235.6408454,418.7853006,166.9680774,416.9141005,228.0963871,506.3737232,171.4183335,509.7421419,,,56.77805918,,91.56687886
5.316886,234.7436998,419.5801161,166.0336743,418.1712822,227.5421784,504.9887144,168.5728888,509.5153666,,,59.14277383,,-56.09091879
5.356231,235.6016689,416.1934962,165.703467,420.0086257,230.2568321,505.4744878,173.7218241,512.2188868,,,56.93587663,,-122.0460181
5.388714,233.6501398,418.0133603,166.0310904,421.1400702,230.1287011,502.9084843,177.6658636,510.2314491,,,52.97145582,,-58.19685286
5.429173,234.7514515,417.3370623,169.8587214,421.2107095,226.9083627,503.097869,176.8569317,510.6425173,,,50.61686935,,58.36862691
5.455846,236.8635624,417.2321863,174.0120379,419.1761536,227.1688807,502.1514774,175.7426625,510.9516355,,,52.17373574,,83.93777842
5.489276,237.2425219,418.0844556,172.8957168,418.2357657,226.5338491,501.5564582,172.0668926,509.0482125,,,54.97977567,,-56.48705439
5.515015,233.0519668,418.2438594,172.1173927,416.4112278,224.2562166,501.0625152,171.1844335,508.019744,,,53.52585538,,-67.24742309
5.552234,235.6200602,417.6517282,175.1708034,414.1446908,221.8866656,503.1660764,170.9413569,505.9802104,,,51.02297354,,59.49840764
5.593857,234.9119194,415.9442637,174.9492339,410.4358433,225.25915,499.2095164,171.927837,503.4480256,,,53.49947576,,-14.90798534
5.621885,235.285825,415.2447106,173.4393809,408.1586667,225.1794291,499.2619923,172.1026683,499.9813047,,,53.08163475,,88.79879553
5.656789,236.3456803,415.0196072,167.524794,409.6907299,226.6622082,496.5530384,170.5029487,494.9878025,,,56.18106791,,-116.4267837
5.684224,236.4177636,414.5603949,168.8305569,409.4286919,225.9741686,494.3856396,173.0370714,492.0888558,,,52.9868991,,0
5.72304,236.4177636,414.5603949,168.8305569,409.4286919,225.9741686,494.3856396,173.0370714,492.0888558,,,52.9868991,,364.9479415
5.746589,237.7941847,414.7861822,168.3059681,407.9340193,232.3385062,491.7251338,170.8940867,487.6251292,,,61.58105817,,14.17204877
5.784083,234.7334782,409.5997614,167.4081575,400.6118525,236.302666,490.7880517,174.8332054,481.874088,,,62.11242497,,-58.30443405
5.818635,237.1904639,410.183419,168.4094001,399.5794701,234.4727322,491.2692273,176.301317,476.1747629,,,60.09789016,,-423.5406849
5.851203,237.7941087,410.964631,173.906801,401.9350377,234.9837366,491.3169914,190.285559,479.2283636,,,46.30401714,,182.6316827
5.882175,236.3617157,411.6446908,171.0361442,403.4988296,233.9096319,494.2655262,183.8690874,480.2713856,,,51.96048561,,85.68113413
5.923778,237.0752903,411.8908074,171.3506581,402.5294869,237.4591896,491.7801176,182.6451924,482.9223538,,,55.52507783,,157.2845869
5.97688,241.4636278,412.2629651,176.3311079,403.2990333,243.0584646,493.6437941,179.1947729,492.3299945,,,63.87720397,,4.765879514
6.015941,240.2709676,414.139751,177.8729747,406.5691877,236.4467184,494.6129469,172.4120524,492.6956165,,,64.06336399,,-155.5168535
6.046753,238.0133223,414.114862,179.8127812,411.6358372,234.4496671,497.1158348,175.2271933,494.7036494,,,59.2715787,,-122.5925868
6.084968,237.5034579,414.5275261,179.6772784,410.7755882,232.76048,500.3843932,178.1931314,501.8378754,,,54.58670299,,135.023408
6.107594,235.2148058,414.3553548,178.568994,410.9354861,230.1752493,502.0216364,172.5965163,504.7160749,,,57.64174262,,-49.27234668
6.144998,236.6709098,418.3969176,177.317398,415.0451423,228.7385624,505.7749042,173.3200085,512.2776325,,,55.79875977,,23.79412856
6.179228,240.1679536,419.558191,174.999392,418.1420233,231.9495151,505.1999103,175.8005153,512.4350985,,,56.61323279,,-37.81170945
6.223322,240.7953855,419.2293136,173.1630745,419.1763816,232.0893878,504.2589905,177.7272503,512.2475377,,,54.94596327,,0
6.246887,240.7953855,419.2293136,173.1630745,419.1763816,232.0893878,504.2589905,177.7272503,512.2475377,,,54.94596327,,3.442764313
6.288563,235.7614148,421.7326195,168.8996003,418.1840877,229.6680447,505.2765154,175.0325837,512.3343644,,,55.08944392,,116.6488554
6.318264,237.9563625,417.889979,170.6989642,418.9523802,225.9313822,507.6792771,167.6585489,513.410901,,,58.55403157,,107.0158539
6.373648,237.9820495,414.89596,169.2491298,417.1425097,230.625456,500.9060752,166.2439012,504.4858037,,,64.48099762,,266.7709437
6.400477,240.2939567,410.0558579,168.4929969,415.7185904,233.6385123,491.6897191,162.5414184,500.4780216,,,71.63819527,,28.50731881
6.435693,241.6035764,407.0460694,164.3275398,417.6177955,235.0483341,487.5908165,163.3138907,499.0383329,,,72.64210901,,91.55956569
6.462554,244.193785,402.4854086,165.0436223,414.9840786,233.5101152,485.6049368,159.3472231,497.4412923,,,75.10149051,,-2.591026654
6.500025,241.5121139,401.379043,169.9863585,418.6875304,233.6630593,480.2468005,160.4844624,496.6953049,,,75.00440215,,-47.27533195
6.536146,241.0457578,404.8097413,170.5922643,420.8684187,231.928008,479.2296176,161.8723781,500.7847839,,,73.29676988,,328.5712852
6.56196,240.938754,402.3315905,168.4002614,421.9212822,239.4221182,476.1312926,161.8002759,501.8718081,,,81.77850904,,-168.0797499
6.596297,239.5361898,400.4550705,171.1283477,417.2514895,233.0274197,476.2291008,160.9163158,500.2515123,,,76.00715466,,-185.0164405
6.620236,234.6660688,402.6279791,171.0330473,418.3544732,229.036053,474.3549748,161.1262958,496.9753541,,,71.57804609,,135.2111008
6.655301,234.3159503,403.7651994,171.8725491,419.8144531,231.641347,471.3974343,160.1423805,498.0905353,,,76.31922334,,0
6.682091,234.3159503,403.7651994,171.8725491,419.8144531,231.641347,471.3974343,160.1423805,498.0905353,,,76.31922334,,43.70009659
6.722531,237.9768817,403.1402374,175.442968,418.281402,234.297977,472.9552985,161.0202038,499.9342245,,,78.08645525,,-272.2244273
6.757789,240.3549824,403.1282299,174.5643467,415.7723203,227.266309,477.1531873,162.4668653,499.3272358,,,68.48836639,,15.25040011
6.78462,244.7026234,402.8829873,173.9172696,415.7635047,228.204303,478.151181,160.6303768,491.5913029,,,68.89754987,,35.57754223
6.818796,239.3010928,407.3840285,167.056481,413.6790567,229.5812181,486.1121793,160.2527473,496.5744315,,,70.11344796,,-17.66216027
6.844708,237.9646462,411.8847656,169.6368289,415.4353493,233.8712153,492.6842169,164.6433267,500.3931709,,,69.65578606,,-128.7626839
6.884169,237.9310934,412.7453186,168.9357749,413.8454143,232.9221638,496.2258709,168.7021218,502.9842534,,,64.57468179,,-111.7415592
6.905842,237.682925,416.56231,168.2957464,415.3785035,232.1393179,504.1040704,170.1487263,508.59299,,,62.15290698,,-66.88782295
6.944194,237.2326803,415.6727262,168.6022047,415.7863418,232.4103994,503.0862795,172.9502257,506.9815099,,,59.58762519,,118.5492289
6.983984,234.6998115,419.5641187,173.0407382,417.2010275,234.7296404,506.1326985,170.7236822,512.3239528,,,64.30469901,,0
7.022397,234.6998115,419.5641187,173.0407382,417.2010275,234.7296404,506.1326985,170.7236822,512.3239528,,,64.30469901,,-522.3038115
7.046049,241.0202988,419.2112643,176.1002288,417.7571361,229.036357,508.1682043,177.4018688,513.8956484,,,51.95116926,,71.10463089
7.084494,236.1080754,418.7427803,178.1683183,417.2741367,231.2824508,506.9250821,177.0486723,513.9338749,,,54.6847868,,-20.17177283
7.120744,235.5168942,417.8027344,177.9013786,416.3442744,232.1832822,506.9882357,178.5852193,513.1716242,,,53.95356003,,47.49445693
7.147545,236.9855758,418.2757022,177.3093233,415.8116108,234.2819796,505.9302803,179.7530095,514.6797483,,,55.22645897,,9.874706504
7.180759,238.7045537,417.6259272,176.3182644,414.3176982,236.0085193,504.8257007,180.6568048,509.5673486,,,55.55443747,,-144.3188567
7.205595,239.7170629,417.2160369,175.8201985,415.5599085,233.5009196,505.5745379,181.6220437,508.6530277,,,51.97013435,,72.74055532
7.258074,235.6491671,418.9628678,180.207054,405.6066467,238.7526219,497.5940464,182.9668501,497.1567212,,,55.78748595,,0
7.28587,235.6491671,418.9628678,180.207054,405.6066467,238.7526219,497.5940464,182.9668501,497.1567212,,,55.78748595,,-23.49447985
7.311775,236.6900611,418.7472641,180.1179095,402.9344753,238.2955754,493.9902268,183.1310418,492.7328551,,,55.17886145,,214.7211565
7.346912,238.7370805,410.8669747,179.4820039,398.489064,240.9927879,490.2166297,178.2909586,488.567265,,,62.72351873,,-311.2354671
7.385388,239.141841,412.9584144,183.3179566,397.1598751,241.7991169,490.6810858,191.2101395,486.6614102,,,50.74842289,,-125.2806704
7.408955,238.4424398,415.312538,184.582586,401.4106578,240.2044701,491.3829569,193.0552347,483.5470878,,,47.79593333,,-370.7690348
7.446613,240.1012661,418.567379,182.8028104,401.8123024,240.6264059,493.0173121,206.7938351,492.7648118,,,33.83351302,,607.7533667
7.478243,241.0974359,413.9400307,184.3868935,399.3509849,243.4687348,491.2103675,191.0554095,482.9725119,,,53.05675201,,-225.611063
7.512452,241.6194978,410.2894729,183.8997143,398.3049991,235.1285491,497.8691558,191.6999787,484.8473219,,,45.33882316,,2.850456606
